Month,Com-ID,Display ID,Owner,Local authority area,Postcode,Domain,Number of sessions,Power drawn (kWh),Number of faults,Uptime,Display category
Apr-24,60564,60564,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,1,30.64,0,100.00%,Public
Apr-24,60565,60565,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60566,60566,Renfrewshire Council,Renfrewshire,PA3 1NS,ChargePlace Scotland,6,8.88,0,100.00%,Public
Apr-24,60567,60567,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 1NS,ChargePlace Scotland,16,0.51,2,100.00%,Public
Apr-24,60568,60568,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 1NS,ChargePlace Scotland,6,116.35,0,100.00%,Public
Apr-24,60569,60569,Renfrewshire Council,Renfrewshire,PA2 8DX,ChargePlace Scotland,5,128.16,0,100.00%,Public
Apr-24,60570,60570,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA2 8DX,ChargePlace Scotland,35,973.05,1,100.00%,Public
Apr-24,60571,60571,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA2 8DX,ChargePlace Scotland,20,514.95,0,100.00%,Public
Apr-24,60572,60572,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA4 9DE,ChargePlace Scotland,1,6.13,0,100.00%,Public
Apr-24,60573,60573,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA4 9DE,ChargePlace Scotland,4,65.71,0,100.00%,Public
Apr-24,60574,60574,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA4 9DE,ChargePlace Scotland,15,450.8,0,100.00%,Public
Apr-24,60580,60580,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB45 2NX,ChargePlace Scotland,54,1531.62,1,100.00%,Public
Apr-24,60581,60581,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60582,60582,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,3,20.22,0,100.00%,Public
Apr-24,60584,60584,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,5,89.11,1,100.00%,Public
Apr-24,60585,60585,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,12,175.7,0,100.00%,Public
Apr-24,60586,60586,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,8,54.17,0,100.00%,Public
Apr-24,60587,60587,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,5,72.31,0,100.00%,Public
Apr-24,60588,60588,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,2,17.42,0,100.00%,Public
Apr-24,60589,60589,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,3,23.94,0,100.00%,Public
Apr-24,60590,60590,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG1 1JF,ChargePlace Scotland,5,134.74,0,100.00%,Public
Apr-24,60601,60601,"ChargePlace Scotland, Fife Council",Fife,DD6 8RP,ChargePlace Scotland,25,458.68,0,100.00%,Public
Apr-24,60610,60610,"THE CITY OF EDINBURGH COUNCIL, ChargePlace Scotland",City of Edinburgh,EH4 7ES,ChargePlace Scotland,20,476.73,0,100.00%,Public
Apr-24,60611,60611,"THE CITY OF EDINBURGH COUNCIL, ChargePlace Scotland",City of Edinburgh,EH4 7ES,ChargePlace Scotland,27,649.5,0,100.00%,Public
Apr-24,60612,60612,"THE CITY OF EDINBURGH COUNCIL, ChargePlace Scotland",City of Edinburgh,EH4 7ES,ChargePlace Scotland,23,494.8,0,100.00%,Public
Apr-24,60613,60613,"ChargePlace Scotland, Stirling Council",Stirling,FK8 3PJ,ChargePlace Scotland,35,987.44,1,100.00%,Public
Apr-24,60614,60614,"Angus Council, ChargePlace Scotland",Angus,DD2 5QE,ChargePlace Scotland,83,1736.71,2,97.70%,Public
Apr-24,60616,60616,"ChargePlace Scotland, Falkirk Council",Falkirk,FK3 8BZ,ChargePlace Scotland,18,333.13,0,100.00%,Public
Apr-24,60617,60617,"ChargePlace Scotland, Falkirk Council",Falkirk,FK3 8BZ,ChargePlace Scotland,32,929.68,2,100.00%,Public
Apr-24,60618,60618,"ChargePlace Scotland, Falkirk Council",Falkirk,FK3 8BZ,ChargePlace Scotland,135,2822.5,0,96.60%,Public
Apr-24,60623,60623,"Fife Council, ChargePlace Scotland",Fife,KY2 6EJ,ChargePlace Scotland,26,1229.81,0,100.00%,Public
Apr-24,60624,60624,"ChargePlace Scotland, Falkirk Council",Falkirk,FK7 5HT,ChargePlace Scotland,4,196.29,0,100.00%,Public
Apr-24,60626,60626,"ChargePlace Scotland, Falkirk Council",Falkirk,FK7 5HT,ChargePlace Scotland,1,43.51,0,100.00%,Public
Apr-24,60627,60627,"ChargePlace Scotland, Falkirk Council",Falkirk,FK7 5HT,ChargePlace Scotland,6,290.54,0,100.00%,Public
Apr-24,60628,60628,"ChargePlace Scotland, Falkirk Council",Falkirk,FK7 5HT,ChargePlace Scotland,12,295.36,0,100.00%,Public
Apr-24,60635,60635,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,20,412.24,0,100.00%,Public
Apr-24,60636,60636,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,15,260.72,1,100.00%,Public
Apr-24,60637,60637,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,11,166.04,0,100.00%,Public
Apr-24,60638,60638,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,5,113.85,0,100.00%,Public
Apr-24,60639,60639,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,10,173.49,0,100.00%,Public
Apr-24,60640,60640,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,11,351.67,0,100.00%,Public
Apr-24,60641,60641,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,10,279.8,0,100.00%,Public
Apr-24,60642,60642,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,7,176.12,0,100.00%,Public
Apr-24,60643,60643,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,2,33,0,100.00%,Public
Apr-24,60644,60644,"ChargePlace Scotland, Dundee City Council",Dundee City,DD1 3DY,ChargePlace Scotland,1,11.92,0,100.00%,Public
Apr-24,60645,60645,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 1EP,ChargePlace Scotland,23,633.47,0,100.00%,Public
Apr-24,60646,60646,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 1EP,ChargePlace Scotland,23,454.8,0,100.00%,Public
Apr-24,60647,60647,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 1EP,ChargePlace Scotland,8,101.13,0,100.00%,Public
Apr-24,60649,60649,"ChargePlace Scotland, Fife Council",Fife,KY14 7DP,ChargePlace Scotland,48,1632.91,0,100.00%,Public
Apr-24,60650,60650,"ChargePlace Scotland, Fife Council",Fife,KY15 5QN,ChargePlace Scotland,53,1280.18,3,100.00%,Public
Apr-24,60651,60651,"ChargePlace Scotland, Fife Council",Fife,KY12 9QF,ChargePlace Scotland,42,1124.55,1,100.00%,Public
Apr-24,60652,60652,"ChargePlace Scotland, Fife Council",Fife,KY11 9HE,ChargePlace Scotland,124,4068.88,0,100.00%,Public
Apr-24,60653,60653,"ChargePlace Scotland, Fife Council",Fife,KY1 1TH,ChargePlace Scotland,89,2353.77,1,100.00%,Public
Apr-24,60654,60654,"ChargePlace Scotland, Fife Council",Fife,KY8 6JH,ChargePlace Scotland,71,2256.64,0,100.00%,Public
Apr-24,60655,60655,"ChargePlace Scotland, Fife Council",Fife,DD6 8AW,ChargePlace Scotland,62,1927.06,0,100.00%,Public
Apr-24,60656,60656,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH14 9RP,ChargePlace Scotland,23,550.08,0,100.00%,Public
Apr-24,60662,60662,"ChargePlace Scotland, Dundee City Council",Dundee City,DD3 8AR,ChargePlace Scotland,6,75.53,0,100.00%,Public
Apr-24,60663,60663,"ChargePlace Scotland, Falkirk Council",Falkirk,FK1 1YX,ChargePlace Scotland,13,354.55,0,100.00%,Public
Apr-24,60664,60664,"ChargePlace Scotland, Falkirk Council",Falkirk,FK1 1YX,ChargePlace Scotland,15,338.81,0,100.00%,Public
Apr-24,60665,60665,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 1AB,ChargePlace Scotland,15,463.77,0,100.00%,Public
Apr-24,60666,60666,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK14 7JN,ChargePlace Scotland,13,191.72,0,100.00%,Public
Apr-24,60667,60667,"ChargePlace Scotland, Taste Perthshire",Perth and Kinross,PH1 4EB,ChargePlace Scotland,93,2125.92,2,89.30%,Public
Apr-24,60668,60668,"ChargePlace Scotland, Taste Perthshire",Perth and Kinross,PH1 4EB,ChargePlace Scotland,118,3156.11,0,94.00%,Public
Apr-24,60669,60669,"ChargePlace Scotland, Taste Perthshire",Perth and Kinross,PH1 4EB,ChargePlace Scotland,7,39.52,1,100.00%,Public
Apr-24,60670,60670,"ChargePlace Scotland, Taste Perthshire",Perth and Kinross,PH1 4EB,ChargePlace Scotland,15,95.46,0,100.00%,Public
Apr-24,60671,60671,"ChargePlace Scotland, Kingdom Housing Association",Fife,KY11 1EL,ChargePlace Scotland,37,1034.46,0,100.00%,Public
Apr-24,60673,60673,"ChargePlace Scotland, Fife Council",Fife,KY12 8JL,ChargePlace Scotland,82,1816.58,0,100.00%,Public
Apr-24,60680,60680,"ChargePlace Scotland, Dundee City Council",Dundee City,DD4 9RD,ChargePlace Scotland,5,56.92,0,100.00%,Public
Apr-24,60681,60681,"ChargePlace Scotland, Dundee City Council",Dundee City,DD4 8RN,ChargePlace Scotland,5,69.13,0,100.00%,Public
Apr-24,60682,60682,"ChargePlace Scotland, Dundee City Council",Dundee City,DD2 3SG,ChargePlace Scotland,188,3805.26,1,94.90%,Public
Apr-24,60683,60683,"ChargePlace Scotland, Stirling Council",Stirling,FK7 8HA,ChargePlace Scotland,97,2625.42,1,100.00%,Public
Apr-24,60684,60684,"ChargePlace Scotland, Stirling Council",Stirling,FK7 8HA,ChargePlace Scotland,94,1862.58,0,91.90%,Public
Apr-24,60692,60692,"ChargePlace Scotland, Falkirk Council",Falkirk,FK2 7EW,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60693,60693,"ChargePlace Scotland, Dundee City Council",Dundee City,DD4 9BX,ChargePlace Scotland,13,165.44,1,100.00%,Public
Apr-24,60694,60694,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH2 7UR,ChargePlace Scotland,43,806.53,0,100.00%,Public
Apr-24,60695,60695,"ChargePlace Scotland, Dundee City Council",Dundee City,DD2 3BL,ChargePlace Scotland,329,7290.49,0,88.20%,Public
Apr-24,60696,60696,"ChargePlace Scotland, Dundee City Council",Dundee City,DD2 3BL,ChargePlace Scotland,101,1859.96,2,67.50%,Public
Apr-24,60700,60700,"ChargePlace Scotland, Perth & Kinross Council",Perth and Kinross,PH1 2HH,ChargePlace Scotland,7,168.6,0,100.00%,Public
Apr-24,60722,60722,"ChargePlace Scotland, Scottish Borders Council",Scottish Borders,TD5 7AT,ChargePlace Scotland,25,360.35,0,100.00%,Public
Apr-24,60723,60723,"Angus Council, ChargePlace Scotland",Angus,DD8 4EB,ChargePlace Scotland,10,179.94,0,100.00%,Public
Apr-24,60725,60725,"ChargePlace Scotland, Moray Council",Moray,IV30 5RU,ChargePlace Scotland,53,1405.97,0,97.10%,Public
Apr-24,60726,60726,"ChargePlace Scotland, Moray Council",Moray,IV30 5GE,ChargePlace Scotland,33,806.46,0,99.10%,Public
Apr-24,60732,60732,"ChargePlace Scotland, Artech",,ML4 2UG,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60734,60734,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA12 8FA,ChargePlace Scotland,23,186.5,0,100.00%,Public
Apr-24,60735,60735,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA12 8FA,ChargePlace Scotland,31,504.72,0,100.00%,Public
Apr-24,60745,60745,ChargePlace Scotland,Highland,ML6 7NT,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60746,60746,"ChargePlace Scotland, Inverclyde Council",Inverclyde,PA19 1QU,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60747,60747,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA27 8LU,ChargePlace Scotland,50,947.55,0,100.00%,Public
Apr-24,60748,60748,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA27 8LU,ChargePlace Scotland,18,337.54,0,100.00%,Public
Apr-24,60757,60757,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,PA17 5AH,ChargePlace Scotland,139,4098.13,0,95.10%,Public
Apr-24,60758,60758,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,,ChargePlace Scotland,39,865.08,0,100.00%,Public
Apr-24,60759,60759,"THE HIGHLAND COUNCIL, ChargePlace Scotland",Highland,,ChargePlace Scotland,0,0,1,100.00%,Public
Apr-24,60761,60761,"ChargePlace Scotland, THE HIGHLAND COUNCIL",Highland,IV3 5SB,ChargePlace Scotland,102,2493.54,2,78.20%,Public
Apr-24,60762,60762,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,ChargePlace Scotland,7,135.97,0,100.00%,Public
Apr-24,60778,60778,"ChargePlace Scotland, Aberdeen City Council",Aberdeen City,AB13 0DX,ChargePlace Scotland,34,674.56,0,100.00%,Public
Apr-24,60781,60781,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB43 9HX,ChargePlace Scotland,51,1044.19,0,100.00%,Public
Apr-24,60782,60782,"Aberdeenshire Council, ChargePlace Scotland",Aberdeenshire,AB43 9HX,ChargePlace Scotland,191,4483.28,0,94.80%,Public
Apr-24,60786,60786,"ChargePlace Scotland, East Ayrshire Council, Ayrshire Roads Alliance",East Ayrshire,KA1 5BZ,ChargePlace Scotland,81,2482.6,0,100.00%,Public
Apr-24,60791,60791,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G21 2JB,ChargePlace Scotland,33,292.02,0,100.00%,Public
Apr-24,60792,60792,"ChargePlace Scotland, East Ayrshire Council, Ayrshire Roads Alliance",,KA6 7AY,ChargePlace Scotland,65,1695.02,0,100.00%,Public
Apr-24,60793,60793,"ChargePlace Scotland, South Ayrshire Council, Ayrshire Roads Alliance",East Ayrshire,KA26 9SY,ChargePlace Scotland,15,415.74,8,100.00%,Public
Apr-24,60801,60801,"ChargePlace Scotland, Diageo Scotland Ltd",Highland,IV6 7UJ,ChargePlace Scotland,78,1546.44,1,99.60%,Public
Apr-24,60802,60802,"ChargePlace Scotland, Argyll & Bute Council",Argyll and Bute,G84 8SQ,ChargePlace Scotland,56,1010.16,0,100.00%,Public
Apr-24,60811,60811,"ChargePlace Scotland, Shetland Islands Council",Shetland Islands,ZE1 0WZ,ChargePlace Scotland,5,142.92,0,100.00%,Public
Apr-24,60813,60813,"ChargePlace Scotland, Shetland Islands Council",Shetland Islands,ZE2 9PT,ChargePlace Scotland,8,192.22,2,99.80%,Public
Apr-24,60814,60814,Shetland Islands Council,Shetland Islands,,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60816,60816,"ChargePlace Scotland, Shetland Islands Council",Shetland Islands,ZE2 9BS,ChargePlace Scotland,2,72.98,0,100.00%,Public
Apr-24,60819,60819,"Shetland Islands Council, ChargePlace Scotland",Shetland Islands,ZE2 9HH,ChargePlace Scotland,4,78.97,0,99.30%,Public
Apr-24,60820,60820,"ChargePlace Scotland, Shetland Islands Council",Shetland Islands,,ChargePlace Scotland,25,805.28,1,100.00%,Public
Apr-24,60821,60821,"ChargePlace Scotland, Shetland Islands Council",Shetland Islands,,ChargePlace Scotland,29,713.72,0,100.00%,Public
Apr-24,60822,60822,"ChargePlace Scotland, Shetland Islands Council",Shetland Islands,,ChargePlace Scotland,13,265.11,0,100.00%,Public
Apr-24,60823,60823,"ChargePlace Scotland, Shetland Islands Council",Shetland Islands,ZE1 0TR,ChargePlace Scotland,9,125.3,0,100.00%,Public
Apr-24,60826,60826,"ChargePlace Scotland, Shetland Islands Council",Shetland Islands,ZE2 9PF,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60872,60872,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 2DJ,ChargePlace Scotland,28,305.24,0,100.00%,Public
Apr-24,60873,60873,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 2DJ,ChargePlace Scotland,34,449.13,0,100.00%,Public
Apr-24,60874,60874,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA3 2DJ,ChargePlace Scotland,99,2443.82,1,97.00%,Public
Apr-24,60876,60876,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA5 0JA,ChargePlace Scotland,22,204.05,0,100.00%,Public
Apr-24,60877,60877,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA5 0JA,ChargePlace Scotland,24,353.35,1,100.00%,Public
Apr-24,60878,60878,"ChargePlace Scotland, Wheatley Group",City of Edinburgh,EH11 2DY,ChargePlace Scotland,24,484.44,1,100.00%,Public
Apr-24,60882,60882,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA1 1XN,ChargePlace Scotland,130,3357.58,1,92.80%,Public
Apr-24,60883,60883,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA1 1XN,ChargePlace Scotland,48,723.46,0,100.00%,Public
Apr-24,60884,60884,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA1 1XN,ChargePlace Scotland,26,469.38,2,90.10%,Public
Apr-24,60886,60886,"ChargePlace Scotland, East Renfrewshire Council",East Renfrewshire,G76 8BH,ChargePlace Scotland,114,2808.35,2,94.80%,Public
Apr-24,60899,60899,Scottish Fire and Rescue Service,North Lanarkshire,ML4 3JG,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60906,60906,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,ML3 8UB,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60907,60907,"ChargePlace Scotland, South Lanarkshire Council",South Lanarkshire,ML11 9RH,ChargePlace Scotland,14,496.08,0,100.00%,Public
Apr-24,60908,60908,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G69 9DB,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60909,60909,Scottish Fire and Rescue Service,Glasgow City,,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60910,60910,"North Lanarkshire Council, ChargePlace Scotland",North Lanarkshire,G69 9DQ,ChargePlace Scotland,13,341.96,0,100.00%,Public
Apr-24,60916,60916,Glasgow City Council Non-Public (Depots),Glasgow City,,ChargePlace Scotland,5,41.55,0,100.00%,Public
Apr-24,60917,60917,Glasgow City Council Non-Public (Depots),Glasgow City,,ChargePlace Scotland,7,145.6,0,100.00%,Public
Apr-24,60919,60919,"ChargePlace Scotland, evpoint Services Ltd",Glasgow City,,ChargePlace Scotland,231,3443.49,3,92.60%,Public
Apr-24,60920,60920,"ChargePlace Scotland, Glasgow City Council",Glasgow City,,ChargePlace Scotland,23,393.83,0,100.00%,Public
Apr-24,60921,60921,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G20 6DP,ChargePlace Scotland,78,1923.72,2,98.10%,Public
Apr-24,60922,60922,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G31 2NA,ChargePlace Scotland,128,2941.6,2,100.00%,Public
Apr-24,60923,60923,"ChargePlace Scotland, East Renfrewshire Council",East Renfrewshire,G46 2JD,ChargePlace Scotland,76,1771.21,4,94.20%,Public
Apr-24,60940,60940,"ChargePlace Scotland, NHS Dumfries & Galloway",Dumfries and Galloway,DG1 4AP,ChargePlace Scotland,3,70.9,0,100.00%,Public
Apr-24,60941,60941,"ChargePlace Scotland, NHS Dumfries & Galloway",Dumfries and Galloway,DG1 4AP,ChargePlace Scotland,4,33.44,0,100.00%,Public
Apr-24,60942,60942,"ChargePlace Scotland, NHS Dumfries & Galloway",Dumfries and Galloway,,ChargePlace Scotland,4,65.91,0,100.00%,Public
Apr-24,60943,60943,"ChargePlace Scotland, NHS Dumfries & Galloway",Dumfries and Galloway,,ChargePlace Scotland,1,23.48,0,100.00%,Public
Apr-24,60944,60944,"ChargePlace Scotland, NHS Dumfries & Galloway",Dumfries and Galloway,,ChargePlace Scotland,3,21.8,0,100.00%,Public
Apr-24,60945,60945,"ChargePlace Scotland, NHS Dumfries & Galloway",Dumfries and Galloway,,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60946,60946,"ChargePlace Scotland, NHS Dumfries & Galloway",Dumfries and Galloway,,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60947,60947,"ChargePlace Scotland, NHS Dumfries & Galloway",Dumfries and Galloway,DG1 4AP,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60948,60948,"ChargePlace Scotland, NHS Dumfries & Galloway",Dumfries and Galloway,,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60949,60949,"ChargePlace Scotland, NHS Dumfries & Galloway",Dumfries and Galloway,,ChargePlace Scotland,1,15.68,0,100.00%,Public
Apr-24,60950,60950,"ChargePlace Scotland, East Ayrshire Council, Ayrshire Roads Alliance",East Ayrshire,KA18 4AN,ChargePlace Scotland,35,1123.04,2,100.00%,Public
Apr-24,60951,60951,"ChargePlace Scotland, NHS Dumfries & Galloway",,DG1 4TN,ChargePlace Scotland,6,122.4,0,100.00%,Public
Apr-24,60952,60952,"ChargePlace Scotland, NHS Dumfries & Galloway",,DG1 4TN,ChargePlace Scotland,13,248.06,0,100.00%,Public
Apr-24,60954,60954,"ChargePlace Scotland, Ayrshire Roads Alliance, East Ayrshire Council",South Ayrshire,,ChargePlace Scotland,69,1812.91,0,100.00%,Public
Apr-24,60958,60958,"ChargePlace Scotland, Ayrshire Roads Alliance, East Ayrshire Council",East Ayrshire,,ChargePlace Scotland,45,1312.4,0,100.00%,Public
Apr-24,60962,60962,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,,ChargePlace Scotland,8,207.17,0,100.00%,Public
Apr-24,60963,60963,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,,ChargePlace Scotland,4,30.03,0,100.00%,Public
Apr-24,60964,60964,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,,ChargePlace Scotland,4,144.86,2,100.00%,Public
Apr-24,60965,60965,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,,ChargePlace Scotland,10,261.87,0,100.00%,Public
Apr-24,60966,60966,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG8 6JE,ChargePlace Scotland,13,279.35,0,100.00%,Public
Apr-24,60967,60967,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG8 6JE,ChargePlace Scotland,4,9.74,0,100.00%,Public
Apr-24,60969,60969,"ChargePlace Scotland, DUMFRIES & GALLOWAY COUNCIL",Dumfries and Galloway,DG3 5NW,ChargePlace Scotland,15,306.87,0,100.00%,Public
Apr-24,60970,60970,Scottish Fire and Rescue Service,East Ayrshire,KA3 5HL,ChargePlace Scotland,7,264.85,0,100.00%,Public
Apr-24,60976,60976,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 1AB,ChargePlace Scotland,2,32.03,0,100.00%,Public
Apr-24,60977,60977,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 1AB,ChargePlace Scotland,3,21.18,0,100.00%,Public
Apr-24,60978,60978,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 1AB,ChargePlace Scotland,1,10.41,0,100.00%,Public
Apr-24,60979,60979,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 1AB,ChargePlace Scotland,3,52.35,1,92.10%,Public
Apr-24,60980,60980,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 1AB,ChargePlace Scotland,0,0,0,100.00%,Public
Apr-24,60981,60981,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML1 1AB,ChargePlace Scotland,19,430.17,0,100.00%,Public
