Month,Com-ID,Display ID,Owner,Local authority area,Postcode,Allowed vehicle type,Domain,Number of sessions,Power drawn (kWh),Number of tickets,Uptime
Nov-22,52337,52337,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,G73 1BZ,Any,ChargePlace Scotland,3,46.75,0,99.90%
Nov-22,52516,52516,"ChargePlace Scotland, SCARF, ScotRail",South Lanarkshire,G74 1AR,Any,ChargePlace Scotland,25,2.34,1,99.90%
Nov-22,52693,52693,"ChargePlace Scotland, Falkirk Council, Falkirk Council 22kw Tariff",Falkirk,FK2 9EE,Any,ChargePlace Scotland,36,478.01,0,99.90%
Nov-22,52708,52708,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0RD,Any,ChargePlace Scotland,63,694.91,0,99.90%
Nov-22,52893,52893,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH21 8BU,Any,ChargePlace Scotland,9,330.38,0,99.90%
Nov-22,53268,53268,North Lanarkshire Council,North Lanarkshire,G65 0HT,Any,ChargePlace Scotland,135,3012.17,0,99.90%
Nov-22,53496,53496,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML7 5EX,Any,ChargePlace Scotland,29,423,0,99.90%
Nov-22,53530,53530,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,85,1629.5,0,99.90%
Nov-22,53532,53532,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,100,1468.14,0,99.90%
Nov-22,53600,53600,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML6 6AH,Any,ChargePlace Scotland,457,11395.4,1,99.90%
Nov-22,53797,53797,North Lanarkshire Council,North Lanarkshire,ML7 5SF,Any,ChargePlace Scotland,28,409.9,0,99.90%
Nov-22,53819,53819,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G71 5AT,Any,ChargePlace Scotland,56,920.08,1,99.90%
Nov-22,53820,53820,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G71 5AT,Any,ChargePlace Scotland,85,1057.12,2,99.90%
Nov-22,54055,54055,"ChargePlace Scotland, Moray Council",Moray,IV30 1BY,Any,ChargePlace Scotland,26,397.88,0,99.90%
Nov-22,54233,54233,"ChargePlace Scotland, Fife Council, Fife Council 22kw Tariff",Fife,KY10 2DH,Any,ChargePlace Scotland,60,1550.86,2,99.90%
Nov-22,54248,54248,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 22kW Tariff",Dumfries and Galloway,DG8 9EH,Any,ChargePlace Scotland,2,31.27,0,99.90%
Nov-22,54263,54263,"ChargePlace Scotland, Orkney Council Rapid, Orkney Islands Council",Orkney Islands,KW17 2SR,Any,ChargePlace Scotland,5,35.38,0,99.90%
Nov-22,54282,54282,"ChargePlace Scotland, Stirling Council",Stirling,FK8 1QZ,Any,ChargePlace Scotland,291,3601.75,0,99.90%
Nov-22,54324,54324,"ChargePlace Scotland, Ochiltree Community Hub",East Ayrshire,KA18 2PF,Any,ChargePlace Scotland,29,450,0,99.90%
Nov-22,60050,60050,"ChargePlace Scotland, Shetland Council",Shetland Islands,ZE1 OLX,Any,ChargePlace Scotland,53,477.83,0,99.90%
Nov-22,60222,60222,"ChargePlace Scotland, Parker Tech Services, West Dunbartonshire Council",West Dunbartonshire,G82 4NA,Any,ChargePlace Scotland,33,1014.51,0,99.90%
Nov-22,60471,60471,"ChargePlace Scotland, Garadh a Bhagh a Tuath",Na h-Eileanan an Iar,HS9 5YQ,Any,ChargePlace Scotland,7,191.97,0,99.90%
Nov-22,60494,60494,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G22 7QR,Any,ChargePlace Scotland,12,259.35,0,99.90%
Nov-22,61088,61088,"ChargePlace Scotland, East Renfrewshire Council",East Renfrewshire,,Any,ChargePlace Scotland,5,24.21,0,99.90%
Nov-22,1611510529/B94060093,50335,"ChargePlace Scotland, Ore Valley",Fife,KY5 9AF,Any,ChargePlace Scotland,0,0,0,99.90%
Nov-22,1712507991/B94060093,50859,"ChargePlace Scotland, Crerar Hotel Group",Aberdeenshire,AB51 5NT,Any,ChargePlace Scotland,133,1509.91,2,99.90%
Nov-22,APT50466,50466,"ChargePlace Scotland, Livingston Designer Outlet",West Lothian,EH54 6FQ,Any,ChargePlace Scotland,76,934.54,1,99.90%
Nov-22,APT51309,51309,"Angus Council, ChargePlace Scotland",Angus,DD5 4NN,Any,ChargePlace Scotland,16,302.77,0,99.90%
Nov-22,EFA00011,51239,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G12 8ED,Any,ChargePlace Scotland,150,3112.95,1,99.90%
Nov-22,EFA50899,50629,"ChargePlace Scotland, Orkney Council Fast 22KW Tariff, Orkney Islands Council",Orkney Islands,KW15 1BX,Any,ChargePlace Scotland,24,277.16,0,99.90%
Nov-22,EFA51209,51209,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML5 2EW,Any,ChargePlace Scotland,84,1676.04,0,99.90%
Nov-22,FC16552,60849,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council 22 kW, BP - ChargePlace Scotland",City of Edinburgh,EH7 5ED,Any,ChargePlace Scotland,57,93.26,1,99.90%
Nov-22,WBECYC_0010,53074,"ChargePlace Scotland, Midlothian Council, Midlothian Council 22kW Tariff",Midlothian,EH23 4NU,Any,ChargePlace Scotland,34,193.2,0,99.90%
Nov-22,4757,52523,"ChargePlace Scotland, ScotRail, BP - ChargePlace Scotland",Inverclyde,PA19 1QR,Any,ChargePlace Scotland,211,1308.56,3,99.80%
Nov-22,50226,50226,"ChargePlace Scotland, Clackmannanshire Council",Clackmannanshire,FK10 1EB,Any,ChargePlace Scotland,42,449.57,0,99.80%
Nov-22,50340,50340,"Aberdeen City Council, Aberdeen City Council 50kW Tariff, ChargePlace Scotland",Aberdeen City,AB21 9RG,Any,ChargePlace Scotland,20,428.15,0,99.80%
Nov-22,50724,50724,"ChargePlace Scotland, East Dunbartonshire Council",East Dunbartonshire,G66 1AD,Any,ChargePlace Scotland,287,2556.07,6,99.80%
Nov-22,51139,51139,"Argyll & Bute Council, Argyll & Bute Council 50kW Tariff, ChargePlace Scotland",Argyll and Bute,PA28 6AL,Any,ChargePlace Scotland,71,1731.44,3,99.80%
Nov-22,51141,51141,"Argyll & Bute Council, Argyll & Bute Council 50kW Tariff, ChargePlace Scotland",Argyll and Bute,G83 7AA,Any,ChargePlace Scotland,104,1694.9,5,99.80%
Nov-22,51598,51598,"ChargePlace Scotland, Dundee City Council, Dundee City Council 22kW Tariff",Dundee City,DD5 2HD,Any,ChargePlace Scotland,58,831.57,0,99.80%
Nov-22,51610,51610,"ChargePlace Scotland, East Lothian Council, East Lothian Council 22kW Tariff",East Lothian,EH42 1DX,Any,ChargePlace Scotland,58,1342.21,0,99.80%
Nov-22,52029,52029,"Ayrshire Roads Alliance, ChargePlace Scotland, East Ayrshire Council",South Ayrshire,KA7 4BN,Any,ChargePlace Scotland,218,4315.05,2,99.80%
Nov-22,52208,52208,"Aberdeenshire Council, Aberdeenshire Council 50kW Tariff, ChargePlace Scotland",Aberdeenshire,AB53 4FB,Any,ChargePlace Scotland,210,4635.79,0,99.80%
Nov-22,52318,52318,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,ML11 7JX,Any,ChargePlace Scotland,7,103.21,1,99.80%
Nov-22,52323,52323,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,G73 3AF,Any,ChargePlace Scotland,6,172.98,0,99.80%
Nov-22,52325,52325,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,ML8 5PS,Any,ChargePlace Scotland,28,626.31,0,99.80%
Nov-22,52488,52488,"ChargePlace Scotland, Highland Council, Highland Council Journey Chargers",Highland,KW14 7SP,Any,ChargePlace Scotland,8,154.01,0,99.80%
Nov-22,52890,52890,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH21 8BU,Any,ChargePlace Scotland,20,397.34,0,99.80%
Nov-22,53080,53080,"Ayrshire Roads Alliance, ChargePlace Scotland, East Ayrshire Council",East Ayrshire,KA18 3AR,Any,ChargePlace Scotland,44,539.3,0,99.80%
Nov-22,53240,53240,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA21 5EP,Any,ChargePlace Scotland,36,568.82,3,99.80%
Nov-22,53392,53392,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,G74 3EU,Any,ChargePlace Scotland,93,1723.5,0,99.80%
Nov-22,53541,53541,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,26,456,0,99.80%
Nov-22,54200,54200,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH32 9JA,Any,ChargePlace Scotland,25,602.06,0,99.80%
Nov-22,60019,60019,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,ML8 4BF,Any,ChargePlace Scotland,60,971.56,1,99.80%
Nov-22,60123,60123,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G13 1AX,Any,ChargePlace Scotland,72,1906.49,2,99.80%
Nov-22,60601,60601,"ChargePlace Scotland, Fife Council, Fife Council 22kw Tariff",Fife,DD6 8RP,Any,ChargePlace Scotland,13,173.29,0,99.80%
Nov-22,60696,60696,"ChargePlace Scotland, Dundee City Council, Dundee City Council 50kW Tariff",Dundee City,DD2 3BL,Any,ChargePlace Scotland,25,228.85,0,99.80%
Nov-22,60726,60726,"ChargePlace Scotland, Moray Council",Moray,IV30 5GE,Any,ChargePlace Scotland,12,271.47,0,99.80%
Nov-22,60794,60794,"ChargePlace Scotland, Wheatley Group",Glasgow City,G1 1HL,Any,ChargePlace Scotland,5,3.71,1,99.80%
Nov-22,1711512050-B94060093,50862,"ChargePlace Scotland, Crerar Hotel Group",Argyll and Bute,PA65 6BB,Any,ChargePlace Scotland,12,243.95,2,99.80%
Nov-22,APT50465,50465,"ChargePlace Scotland, Livingston Designer Outlet",West Lothian,EH54 6FQ,Any,ChargePlace Scotland,79,975.84,1,99.80%
Nov-22,APT50748,50748,"ChargePlace Scotland, Renfrewshire Council",Renfrewshire,PA12 4AJ,Any,ChargePlace Scotland,92,1978.05,4,99.80%
Nov-22,50406,50406,"ChargePlace Scotland, Dundee City Council, Dundee City Council 22kW Tariff",Dundee City,DD4 8SD,Any,ChargePlace Scotland,11,111.88,0,99.70%
Nov-22,50541,50541,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G3 8WY,Any,ChargePlace Scotland,111,2590.24,7,99.70%
Nov-22,50594,50594,"ChargePlace Scotland, Intu Braehead Shopping Centre",Renfrewshire,G51 4BN,Any,ChargePlace Scotland,408,7687.81,7,99.70%
Nov-22,51618,51618,"ChargePlace Scotland, Craigellachie Filling Station, Craigellachie Non Member 50kW Tariff",Moray,AB38 9TB,Any,ChargePlace Scotland,7,263.76,0,99.70%
Nov-22,51771,51771,"ChargePlace Scotland, Dumfries and Galloway Council, Dumfries and Galloway Council 7kW Tariff",Dumfries and Galloway,DG1 2PS,Any,ChargePlace Scotland,45,649.73,0,99.70%
Nov-22,51991,51991,"ChargePlace Scotland, Fife Council, Fife Council 7kw Tariff",Fife,KY11 7EJ,Any,ChargePlace Scotland,18,548.6,0,99.70%
Nov-22,51992,51992,"ChargePlace Scotland, Fife Council, Fife Council 7kw Tariff",Fife,KY11 7EJ,Any,ChargePlace Scotland,15,271,0,99.70%
Nov-22,52223,52223,"ChargePlace Scotland, Fife Council, Fife Council 7kw Tariff",Fife,KY15 7BX,Any,ChargePlace Scotland,30,575.96,0,99.70%
Nov-22,52891,52891,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH21 8BU,Any,ChargePlace Scotland,16,339.88,0,99.70%
Nov-22,52894,52894,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH21 8BU,Any,ChargePlace Scotland,14,410.98,0,99.70%
Nov-22,52960,52960,"Ayrshire Roads Alliance, ChargePlace Scotland, East Ayrshire Council",South Ayrshire,KA9 1SX,Any,ChargePlace Scotland,99,2364.58,2,99.70%
Nov-22,53550,53550,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,33,579.12,0,99.70%
Nov-22,53582,53582,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G68 9NE,Any,ChargePlace Scotland,121,2201.39,7,99.70%
Nov-22,53601,53601,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML6 6AH,Any,ChargePlace Scotland,111,1713.33,0,99.70%
Nov-22,54022,54022,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML10 6BE,Any,ChargePlace Scotland,99,2034.13,0,99.70%
Nov-22,60228,60228,"ChargePlace Scotland, Pegasus Power",West Dunbartonshire,G83 0UL,Any,ChargePlace Scotland,63,995.07,0,99.70%
Nov-22,60238,60238,"ChargePlace Scotland, Pegasus Power, West Dunbartonshire Council",West Dunbartonshire,G82 4BG,Any,ChargePlace Scotland,185,2088.29,1,99.70%
Nov-22,60400,60400,"ChargePlace Scotland, Aberdeenshire Council",Aberdeenshire,AB41 9AE,Any,ChargePlace Scotland,0,0,1,99.70%
Nov-22,60441,60441,"ChargePlace Scotland, Edinburgh Council, Edinburgh Council 7 kW",City of Edinburgh,EH11 3BQ,Any,ChargePlace Scotland,65,1078.1,0,99.70%
Nov-22,60472,60472,"ChargePlace Scotland, Garadh a Bhagh a Tuath",Na h-Eileanan an Iar,HS9 5YQ,Any,ChargePlace Scotland,28,572.71,1,99.70%
Nov-22,1611510546/B94060093,50865,"ChargePlace Scotland, The Ecology Centre, The Ecology Centre 22KW Tariff",Fife,KY3 9YG,Any,ChargePlace Scotland,34,348.03,0,99.70%
Nov-22,APT50464,50464,"ChargePlace Scotland, Livingston Designer Outlet",West Lothian,EH54 6FQ,Any,ChargePlace Scotland,84,1053,0,99.70%
Nov-22,APT50650,50650,"ChargePlace Scotland, The Laggan Forest Trust",Highland,PH20 1BU,Any,ChargePlace Scotland,27,265.87,2,99.70%
Nov-22,t53_2115_005,51133,"ChargePlace Scotland, Midlothian Council, Midlothian Council 50kW Tariff",Midlothian,EH22 1FF,Any,ChargePlace Scotland,11,157.35,2,99.70%
Nov-22,WBECYC_0002,51134,"ChargePlace Scotland, Midlothian Council, Midlothian Council 22kW Tariff",Midlothian,EH22 4SX,Any,ChargePlace Scotland,77,974.94,0,99.70%
Nov-22,50525,50525,"ChargePlace Scotland, North Ayrshire Council",North Ayrshire,KA27 8AY,Any,ChargePlace Scotland,28,399.49,2,99.60%
Nov-22,51576,51576,"ChargePlace Scotland, East Lothian Council, East Lothian Council 22kW Tariff",East Lothian,EH42 1UF,Any,ChargePlace Scotland,32,1063.14,0,99.60%
Nov-22,51605,51605,"ChargePlace Scotland, East Lothian Council, East Lothian Council 22kW Tariff",East Lothian,EH21 6JE,Any,ChargePlace Scotland,79,1255.17,1,99.60%
Nov-22,51700,51700,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH33 1EX,Any,ChargePlace Scotland,29,250.35,2,99.60%
Nov-22,51707,51707,"ChargePlace Scotland, Stirling Council",Stirling,FK7 7PZ,Any,ChargePlace Scotland,49,708.19,0,99.60%
Nov-22,51715,51715,"ChargePlace Scotland, Crieff Hydro Family of Hotels, Peebles Hydro Ltd",Scottish Borders,EH45 8LX,Any,ChargePlace Scotland,35,814.18,1,99.60%
Nov-22,51717,51717,"ChargePlace Scotland, Gairloch Community Hall",Highland,IV21 2BP,Any,ChargePlace Scotland,18,426.18,2,99.60%
Nov-22,51738,51738,"ChargePlace Scotland, East Lothian Council, East Lothian Council 50kW Tariff",East Lothian,EH21 8PB,Any,ChargePlace Scotland,21,418.24,1,99.60%
Nov-22,51751,51751,"Aberdeen City Council, Aberdeen City Council 50kW Tariff, ChargePlace Scotland",Aberdeen City,AB15 8UN,Any,ChargePlace Scotland,269,6939.36,6,99.60%
Nov-22,51896,51896,"ChargePlace Scotland, University of Edinburgh",City of Edinburgh,EH16 5AY,Any,ChargePlace Scotland,125,2518.34,0,99.60%
Nov-22,51913,51913,"Altens Lorry Park, Altens Lorry Park 50kW Tariff, ChargePlace Scotland",Aberdeen City,AB12 3LE,Any,ChargePlace Scotland,96,2623.43,1,99.60%
Nov-22,52187,52187,"ChargePlace Scotland, Glasgow City Council",Glasgow City,G4 0SY,Any,ChargePlace Scotland,36,663.54,2,99.60%
Nov-22,52228,52228,"ChargePlace Scotland, Inverclyde Council",Inverclyde,PA13 4DE,Any,ChargePlace Scotland,79,1816.34,1,99.60%
Nov-22,52301,52301,"ChargePlace Scotland, Kyle & Lochalsh Community Trust, Kyle & Lochalsh Community Trust 50kW Tariff",Highland,IV40 8BY,Any,ChargePlace Scotland,37,857.82,2,99.60%
Nov-22,52342,52342,"ChargePlace Scotland, South Lanarkshire Council Public",South Lanarkshire,ML3 6LB,Any,ChargePlace Scotland,80,1406.12,0,99.60%
Nov-22,52444,52444,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH41 3HA,Any,ChargePlace Scotland,71,1387.94,0,99.60%
Nov-22,52718,52718,National Trust Scotland,Moray,IV36 2TE,Any,ChargePlace Scotland,61,905.22,1,99.60%
Nov-22,52886,52886,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH21 8BU,Any,ChargePlace Scotland,11,166.38,0,99.60%
Nov-22,53254,53254,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML2 0HQ,Any,ChargePlace Scotland,151,2814.81,2,99.60%
Nov-22,53265,53265,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,ML5 1JE,Any,ChargePlace Scotland,86,1854.63,0,99.60%
Nov-22,53339,53339,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,G75 9LW,Any,ChargePlace Scotland,46,608.6,2,99.60%
Nov-22,53553,53553,"ChargePlace Scotland, Stirling Council",Stirling,FK9 4TW,Any,ChargePlace Scotland,30,629.47,0,99.60%
Nov-22,60326,60326,"ChargePlace Scotland, Comhairle Nan Eilean Siar",Na h-Eileanan an Iar,HS1 2PY,Any,ChargePlace Scotland,38,1038.08,0,99.60%
Nov-22,60332,60332,"ChargePlace Scotland, Highland Council, Highland Council Journey Chargers",Highland,IV21 2BQ,Any,ChargePlace Scotland,11,244.72,0,99.60%
Nov-22,60449,60449,"ChargePlace Scotland, West Lothian Council",West Lothian,EH54 6HR,Any,ChargePlace Scotland,261,3992.39,2,99.60%
Nov-22,APT50550,50550,"ChargePlace Scotland, SCARF",Aberdeen City,AB11 5EE,Any,ChargePlace Scotland,76,744.1,0,99.60%
Nov-22,APT51129,51129,"ChargePlace Scotland, The Real Food Cafe, The Real Food Cafe Ltd Rapid Tariff",Stirling,FK20 8RY,Any,ChargePlace Scotland,109,1460.91,5,99.60%
Nov-22,UC25139,61443,"Edinburgh Council, Edinburgh Council Rapid",City of Edinburgh,EH28 8LS,Any,ChargePlace Scotland,60,817.81,2,99.60%
Nov-22,51415,51415,"ChargePlace Scotland, Moray Council",Moray,IV30 1PU,Any,ChargePlace Scotland,27,374.93,0,99.50%
Nov-22,51578,51578,"ChargePlace Scotland, East Lothian Council, East Lothian Council 22kW Tariff",East Lothian,EH33 2JX,Any,ChargePlace Scotland,47,725.71,0,99.50%
Nov-22,51628,51628,"An Crubh Ltd 50kW Tariff, An Crubh Ltd, Sleat, ChargePlace Scotland",Highland,IV43 8QU,Any,ChargePlace Scotland,22,452.9,1,99.50%
Nov-22,51722,51722,"Aberdeenshire Council, Aberdeenshire Council 7kW Tariff, ChargePlace Scotland",Aberdeenshire,AB42 1QF,Any,ChargePlace Scotland,60,994.75,3,99.50%
Nov-22,52570,52570,"ChargePlace Scotland, Highland Council, Highland Council Journey Chargers",Highland,IV51 9XX,Any,ChargePlace Scotland,3,25.55,1,99.50%
Nov-22,52912,52912,National Trust Scotland,South Ayrshire,KA19 8LE,Any,ChargePlace Scotland,47,625.99,0,99.50%
Nov-22,53105,53105,"ChargePlace Scotland, NHS Forth Valley",Falkirk,FK1 5SU,Any,ChargePlace Scotland,184,3863.02,0,99.50%
Nov-22,53241,53241,"ChargePlace Scotland, University of St Andrews",Fife,KY16 0US,Any,ChargePlace Scotland,45,1208.12,1,99.50%
Nov-22,53898,53898,"ChargePlace Scotland, University of Dundee",Dundee City,DD1 4HD,Any,ChargePlace Scotland,18,215.48,0,99.50%
Nov-22,53916,53916,"ChargePlace Scotland, NHS Forth Valley",Stirling,FK8 2AU,Any,ChargePlace Scotland,117,2484.71,0,99.50%
Nov-22,54198,54198,"ChargePlace Scotland, East Lothian Council, East Lothian Council 7kW Tariff",East Lothian,EH32 0LD,Any,ChargePlace Scotland,34,637.77,0,99.50%
Nov-22,60284,60284,"Renfrewshire Council, ChargePlace Scotland",Renfrewshire,,Any,ChargePlace Scotland,10,222.27,0,99.50%
Nov-22,60309,60309,"ChargePlace Scotland, Highland Council, Highland Council Destination Chargers",Highland,PH32 4DF,Any,ChargePlace Scotland,12,134.95,1,99.50%
Nov-22,60816,60816,"ChargePlace Scotland, Shetland Council",Shetland Islands,ZE2 9BS,Any,ChargePlace Scotland,26,346.38,0,99.50%
Nov-22,APT51410,51410,"ChargePlace Scotland, Crieff Hydro 22kW Tariff, Crieff Hydro Family of Hotels, Crieff Hydro Hotel",Perth and Kinross,PH7 3LQ,Any,ChargePlace Scotland,47,894.38,1,99.50%
Nov-22,50452,50452,"ChargePlace Scotland, Fife Council, Fife Council 7kw Tariff",Fife,KY3 0SN,Any,ChargePlace Scotland,59,1424.82,1,99.40%
Nov-22,50870,50870,"ChargePlace Scotland, Scottish Borders, Scottish Borders Rapid Tariff",Scottish Borders,TD9 0RZ,Any,ChargePlace Scotland,63,368.54,1,99.40%
Nov-22,51577,51577,"ChargePlace Scotland, East Lothian Council, East Lothian Council 50kW Tariff",East Lothian,EH39 4QS,Any,ChargePlace Scotland,58,927.99,3,99.40%
Nov-22,51755,51755,"Aberdeenshire Council, Aberdeenshire Council 22kW Tariff, ChargePlace Scotland",Aberdeenshire,AB45 1HE,Any,ChargePlace Scotland,31,458.75,1,99.40%
Nov-22,51988,51988,"ChargePlace Scotland, Fife Council, Fife Council 7kw Tariff",Fife,KY11 7EJ,Any,ChargePlace Scotland,20,509.88,0,99.40%
Nov-22,52322,52322,South Lanarkshire Council Public,South Lanarkshire,G73 3AF,Any,ChargePlace Scotland,26,724.63,0,99.40%
Nov-22,52491,52491,"ChargePlace Scotland, Highland Council, Highland Council Journey Chargers",Highland,IV27 4LX,Any,ChargePlace Scotland,24,507.99,0,99.40%
Nov-22,52604,52604,Forth Valley College,Falkirk,FK2 9AD,Any,ChargePlace Scotland,121,2186.01,1,99.40%
Nov-22,52967,52967,"ChargePlace Scotland, East Ayrshire Council",East Ayrshire,KA6 7SH,Any,ChargePlace Scotland,59,658.41,1,99.40%
Nov-22,53084,53084,"ChargePlace Scotland, Inverclyde Council",Inverclyde,PA16 7QG,Any,ChargePlace Scotland,95,2108.04,0,99.40%
Nov-22,53249,53249,"ChargePlace Scotland, Scottish Power Energy Networks, South Lanarkshire Council Public",South Lanarkshire,ML8 4DF,Any,ChargePlace Scotland,62,1218.04,0,99.40%
Nov-22,53584,53584,"ChargePlace Scotland, North Lanarkshire Council",North Lanarkshire,G68 9NE,Any,ChargePlace Scotland,179,1490.6,4,99.40%
Nov-22,53816,53816,"ChargePlace Scotland, Highland Council, Highland Council Journey Chargers",Highland,IV41 8PJ,Any,ChargePlace Scotland,21,437.18,1,99.40%
Nov-22,t54_hu1_3919_016,53344,"ChargePlace Scotland, Midlothian Council, Midlothian Council 50kW Tariff",Midlothian,EH22 1FD,Any,ChargePlace Scotland,284,4471.94,3,99.40%
